raceId,constructorId,circuitId,year,constructorName,circuitName,circuitClass1,circuitClass2,circuitClass3,distanceKm,location,country,constructorDriverCount,totalDriverCount,totalConstructorCount,totalCalculatedPoints,totalRacePoints,shareOfTotalPoints,maxPoints,shareOfMaxPoints,firstPlace,secondPlace,thirdPlace,trailingDriverCircuitExperience,totalDriverCircuitExperience,trailingAvgRelativeFinish,avgRelativePerformance,eventTrailingCompetitivenessDriver,eventCompetitivenessDriver,trailingConstructorCircuitExperience,totalConstructorCircuitExperience,trailingConstructorAvgRelativeFinish,constructorAvgRelativeFinish,eventTrailingCompetitivenessConstructor,eventCompetitivenessConstructor,logAdjustedShareOfMaxPoints,finishingNumber,finishingPercentage,finishingGroup,podiumAppearance,numberOfRacesAtCircuit
869,3,10,2012,Williams,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1.0001E-18,26.01010101,3.84504E-20,16,6.25063E-20,0,0,0,1,4,0.895833334,0.667613637,0.646644791,0.536816027,30,35,0.376454326,0.418151327,0.639286761,0.541960877,-44.2190204,8,0.666666667,3,0,32
869,5,10,2012,Toro Rosso,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1.01E-14,26.01010101,3.88311E-16,16,6.3125E-16,0,0,0,0,7,1,0.579090909,0.646644791,0.536816027,3,8,0.604166667,0.576136364,0.639286761,0.541960877,-34.99882969,7,0.583333333,3,0,32
869,6,10,2012,Ferrari,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,10,26.01010101,0.384466019,16,0.625,1,0,0,13,20,0.261832612,0.383203245,0.646644791,0.536816027,32,37,0.346327651,0.350458231,0.639286761,0.541960877,-0.470003629,1,0.083333333,1,1,32
869,9,10,2012,Red Bull,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,2.0001,26.01010101,0.076897049,16,0.12500625,0,0,0,9,15,0.452369357,0.454843074,0.646644791,0.536816027,4,9,0.454829545,0.378451178,0.639286761,0.541960877,-2.079391543,4,0.333333333,2,0,32
869,10,10,2012,Force India,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1.0001E-06,26.01010101,3.84504E-08,16,6.25063E-08,0,0,0,1,7,0.770833334,0.446085859,0.646644791,0.536816027,2,6,0.73125,0.504482323,0.639286761,0.541960877,-16.58799929,6,0.5,2,0,32
869,15,10,2012,Sauber,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,4,26.01010101,0.153786408,16,0.25,0,0,0,1,8,0.729166667,0.476287879,0.646644791,0.536816027,14,18,0.582023631,0.588501545,0.639286761,0.541960877,-1.386294361,2,0.166666667,1,0,32
869,131,10,2012,Mercedes,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,0.01000001,26.01010101,0.000384466,16,0.000625001,0,0,0,18,22,0.420025322,0.329498171,0.646644791,0.536816027,1,6,0.354166667,0.264646465,0.639286761,0.541960877,-7.377757908,5,0.416666667,2,0,32
869,164,10,2012,HRT,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1.0001E-30,26.01010101,3.84504E-32,16,6.25063E-32,0,0,0,7,9,0.751641414,0.80349026,0.646644791,0.536816027,1,2,0.854166667,0.885416667,0.639286761,0.541960877,-71.85004152,11,0.916666667,4,0,32
869,206,10,2012,Marussia,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1.0001E-28,26.01010101,3.84504E-30,16,6.25063E-30,0,0,0,2,4,0.9375,0.861111111,0.646644791,0.536816027,0,2,1,0.801136364,0.639286761,0.541960877,-67.24487133,10,0.833333333,4,0,32
869,207,10,2012,Caterham,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,1E-20,26.01010101,3.84466E-22,16,6.25001E-22,0,0,0,3,5,0.479166667,0.583333334,0.646644791,0.536816027,0,2,1,0.75094697,0.639286761,0.541960877,-48.82428958,9,0.75,3,0,32
869,208,10,2012,Lotus F1,German Grand Prix,Race,Race,Race,4.574,Hockenheim,Germany,2,24,12,4,26.01010101,0.153786408,16,0.25,0,0,1,7,17,0.834492888,0.558321609,0.646644791,0.536816027,0,2,1,0.59375,0.639286761,0.541960877,-1.386294361,2,0.166666667,1,1,32
870,1,11,2012,McLaren,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,11,26.01010101,0.422912621,16,0.6875,1,0,0,17,30,0.363617424,0.319594131,0.533798394,0.502450735,26,34,0.336986663,0.358241584,0.649228609,0.541064858,-0.374693449,1,0.083333333,1,1,34
870,3,11,2012,Williams,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,0.01,26.01010101,0.000384466,16,0.000625,0,0,0,2,7,0.6875,0.545378788,0.533798394,0.502450735,26,34,0.32015691,0.395783983,0.649228609,0.541064858,-7.377758908,5,0.416666667,2,0,34
870,5,11,2012,Toro Rosso,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1.01E-18,26.01010101,3.88311E-20,16,6.3125E-20,0,0,0,1,12,0.875,0.503409091,0.533798394,0.502450735,12,19,0.604450758,0.605349548,0.649228609,0.541064858,-44.20917007,9,0.75,3,0,34
870,6,11,2012,Ferrari,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,2.000001,26.01010101,0.076893242,16,0.125000063,0,0,0,19,31,0.472276936,0.431447352,0.533798394,0.502450735,26,34,0.371990228,0.338763472,0.649228609,0.541064858,-2.079441042,4,0.333333333,2,0,34
870,9,11,2012,Red Bull,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,3.0001,26.01010101,0.11534365,16,0.18750625,0,0,0,15,25,0.484469697,0.34454157,0.533798394,0.502450735,7,15,0.457738095,0.366792929,0.649228609,0.541064858,-1.673943101,3,0.25,2,0,34
870,10,11,2012,Force India,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1.01E-10,26.01010101,3.88311E-12,16,6.3125E-12,0,0,0,2,13,0.270833334,0.626062711,0.533798394,0.502450735,4,11,0.715625,0.699035813,0.649228609,0.541064858,-25.78848932,7,0.583333333,3,0,34
870,15,11,2012,Sauber,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1E-16,26.01010101,3.84466E-18,16,6.25E-18,0,0,0,3,13,0.520833334,0.610248317,0.533798394,0.502450735,15,22,0.546295649,0.601847584,0.649228609,0.541064858,-39.6139502,8,0.666666667,3,0,34
870,131,11,2012,Mercedes,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,0.00000001,26.01010101,3.84466E-10,16,6.25E-10,0,0,0,22,28,0.425260867,0.410182458,0.533798394,0.502450735,2,10,0.666666667,0.362348485,0.649228609,0.541064858,-21.19326947,6,0.5,2,0,34
870,164,11,2012,HRT,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1.01E-32,26.01010101,3.88311E-34,16,6.3125E-34,0,0,0,7,9,0.545138889,0.665178572,0.533798394,0.502450735,2,3,0.770833333,0.826388889,0.649228609,0.541064858,-76.44536137,12,1,4,0,34
870,206,11,2012,Marussia,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1.01E-28,26.01010101,3.88311E-30,16,6.3125E-30,0,0,0,4,7,0.721875,0.643787879,0.533798394,0.502450735,0,3,1,0.769570707,0.649228609,0.541064858,-67.235021,11,0.916666667,4,0,34
870,207,11,2012,Caterham,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,1.0001E-22,26.01010101,3.84504E-24,16,6.25063E-24,0,0,0,7,9,0.389280303,0.485858586,0.533798394,0.502450735,0,3,1,0.772727273,0.649228609,0.541064858,-53.42936077,10,0.833333333,4,0,34
870,208,11,2012,Lotus F1,Hungarian Grand Prix,Race,Race,Race,4.381,Mogyoród,Hungary,2,24,12,10,26.01010101,0.384466019,16,0.625,0,1,1,9,25,0.64949495,0.443719363,0.533798394,0.502450735,0,4,1,0.39592803,0.649228609,0.541064858,-0.470003629,2,0.166666667,1,2,34
871,1,13,2012,McLaren,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,10,26.01010101,0.384466019,16,0.625,1,0,0,15,28,0.532462121,0.458616939,0.568117417,0.510561147,26,34,0.325288932,0.396009718,0.610377173,0.543619071,-0.470003629,1,0.083333333,1,1,34
871,3,13,2012,Williams,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,1E-12,26.01010101,3.84466E-14,16,6.25E-14,0,0,0,3,8,0.583333334,0.726060606,0.568117417,0.510561147,26,34,0.380343454,0.421488132,0.610377173,0.543619071,-30.40360984,8,0.666666667,3,0,34
871,5,13,2012,Toro Rosso,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,0.000101,26.01010101,3.88311E-06,16,6.3125E-06,0,0,0,1,12,0.9375,0.473737374,0.568117417,0.510561147,5,13,0.67,0.583187646,0.610377173,0.543619071,-11.97297876,7,0.583333333,3,0,34
871,6,13,2012,Ferrari,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,2,26.01010101,0.076893204,16,0.125,0,0,0,15,28,0.401102544,0.440202021,0.568117417,0.510561147,44,52,0.4470218,0.427440649,0.610377173,0.543619071,-2.079441542,5,0.416666667,2,0,34
871,9,13,2012,Red Bull,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,7,26.01010101,0.269126214,16,0.4375,0,1,0,13,23,0.413674243,0.331567599,0.568117417,0.510561147,6,14,0.409217172,0.385010823,0.610377173,0.543619071,-0.826678573,2,0.166666667,1,1,34
871,10,13,2012,Force India,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,3.00000001,26.01010101,0.115339806,16,0.187500001,0,0,0,2,12,0.520833333,0.55719697,0.568117417,0.510561147,4,11,0.440625,0.443353994,0.610377173,0.543619071,-1.67397643,4,0.333333333,2,0,34
871,15,13,2012,Sauber,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,1E-14,26.01010101,3.84466E-16,16,6.25E-16,0,0,0,3,12,0.625,0.476346801,0.568117417,0.510561147,14,21,0.535812402,0.591696002,0.610377173,0.543619071,-35.00878002,9,0.75,3,0,34
871,131,13,2012,Mercedes,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,0.01,26.01010101,0.000384466,16,0.000625,0,0,0,20,26,0.299039148,0.255732723,0.568117417,0.510561147,3,11,0.251633987,0.214288608,0.610377173,0.543619071,-7.377758898,6,0.5,2,0,34
871,164,13,2012,HRT,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,1.01E-24,26.01010101,3.88311E-26,16,6.3125E-26,0,0,0,6,8,0.618106061,0.683838384,0.568117417,0.510561147,2,3,0.864583333,0.833333333,0.610377173,0.543619071,-58.02468062,12,1,4,0,34
871,206,13,2012,Marussia,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,1.01E-18,26.01010101,3.88311E-20,16,6.3125E-20,0,0,0,4,7,0.80625,0.724166667,0.568117417,0.510561147,0,3,1,0.753156566,0.610377173,0.543619071,-44.20917007,11,0.916666667,4,0,34
871,207,13,2012,Caterham,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,1E-16,26.01010101,3.84466E-18,16,6.25001E-18,0,0,0,7,9,0.433030303,0.485858586,0.568117417,0.510561147,0,3,1,0.798611111,0.610377173,0.543619071,-39.61394921,10,0.833333333,4,0,34
871,208,13,2012,Lotus F1,Belgian Grand Prix,Race,Race,Race,7.004,Stavelot,Belgium,2,24,12,4,26.01010101,0.153786408,16,0.25,0,0,1,8,24,0.647077922,0.513409091,0.568117417,0.510561147,0,4,1,0.675852273,0.610377173,0.543619071,-1.386294361,3,0.25,2,1,34
872,1,14,2012,McLaren,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,10,26.01010101,0.384466019,16,0.625,1,0,0,17,30,0.420505051,0.350245098,0.586124501,0.535619956,40,48,0.381206807,0.426005673,0.640076139,0.553459689,-0.470003629,1,0.083333333,1,1,39
872,3,14,2012,Williams,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.01E-08,26.01010101,3.88311E-10,16,6.3125E-10,0,0,0,3,8,0.552083333,0.603661616,0.586124501,0.535619956,34,42,0.395400595,0.400957408,0.640076139,0.553459689,-21.18331914,7,0.583333333,3,0,39
872,5,14,2012,Toro Rosso,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1E-12,26.01010101,3.84466E-14,16,6.25E-14,0,0,0,1,12,0.833333334,0.623653199,0.586124501,0.535619956,6,14,0.592487374,0.647104978,0.640076139,0.553459689,-30.40360984,8,0.666666667,3,0,39
872,6,14,2012,Ferrari,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,7,26.01010101,0.269126214,16,0.4375,0,0,1,18,31,0.416998106,0.423807933,0.586124501,0.535619956,61,69,0.327063034,0.318100741,0.640076139,0.553459689,-0.826678573,2,0.166666667,1,1,39
872,9,14,2012,Red Bull,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.0001E-28,26.01010101,3.84504E-30,16,6.25063E-30,0,0,0,15,25,0.43,0.427530109,0.586124501,0.535619956,7,15,0.553300866,0.470782828,0.640076139,0.553459689,-67.24487133,12,1,4,0,39
872,10,14,2012,Force India,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,0.0001,26.01010101,3.84466E-06,16,0.00000625,0,0,0,2,12,0.3125,0.516329967,0.586124501,0.535619956,4,11,0.661458333,0.543595041,0.640076139,0.553459689,-11.98292909,6,0.5,2,0,39
872,15,14,2012,Sauber,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,6.000001,26.01010101,0.23067965,16,0.375000063,0,1,0,3,13,0.791666667,0.554934764,0.586124501,0.535619956,15,22,0.559440004,0.578010058,0.640076139,0.553459689,-0.980829086,3,0.25,2,1,39
872,131,14,2012,Mercedes,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.01,26.01010101,0.038831068,16,0.063125,0,0,0,22,28,0.43798581,0.360155147,0.586124501,0.535619956,4,12,0.366806653,0.247111056,0.640076139,0.553459689,-2.762638391,5,0.416666667,2,0,39
872,164,14,2012,HRT,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.01E-24,26.01010101,3.88311E-26,16,6.3125E-26,0,0,0,7,9,0.850883839,0.802245671,0.586124501,0.535619956,2,3,0.84375,0.819444444,0.640076139,0.553459689,-58.02468062,11,0.916666667,4,0,39
872,206,14,2012,Marussia,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.01E-20,26.01010101,3.88311E-22,16,6.3125E-22,0,0,0,4,7,0.804166667,0.674015152,0.586124501,0.535619956,0,3,1,0.827651515,0.640076139,0.553459689,-48.81434025,10,0.833333333,4,0,39
872,207,14,2012,Caterham,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,1.01E-16,26.01010101,3.88311E-18,16,6.3125E-18,0,0,0,7,9,0.565568182,0.563320707,0.586124501,0.535619956,0,3,1,0.746843434,0.640076139,0.553459689,-39.60399988,9,0.75,3,0,39
872,208,14,2012,Lotus F1,Italian Grand Prix,Race,Race,Race,5.793,Monza,Italy,2,24,12,2,26.01010101,0.076893204,16,0.125,0,0,0,10,19,0.617803031,0.527540107,0.586124501,0.535619956,0,4,1,0.615909091,0.640076139,0.553459689,-2.079441542,4,0.333333333,2,0,39
873,1,15,2012,McLaren,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,6,26.01010101,0.230679612,16,0.375,0,1,0,8,21,0.26875,0.371675084,0.577633102,0.550052896,4,12,0.2875,0.469570707,0.64140625,0.551980107,-0.980829253,2,0.166666667,1,1,12
873,3,15,2012,Williams,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1E-24,26.01010101,3.84466E-26,16,6.25E-26,0,0,0,3,8,0.614583333,0.683989899,0.577633102,0.550052896,4,12,0.395833333,0.571085859,0.64140625,0.551980107,-58.03463094,12,1,4,0,12
873,5,15,2012,Toro Rosso,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,0.000001,26.01010101,3.84466E-08,16,6.25E-08,0,0,0,1,12,0.895833334,0.49006734,0.577633102,0.550052896,4,12,0.607291667,0.58989899,0.64140625,0.551980107,-16.58809928,7,0.583333333,3,0,12
873,6,15,2012,Ferrari,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,4.0001,26.01010101,0.153790252,16,0.25000625,0,0,1,7,20,0.277430556,0.37967937,0.577633102,0.550052896,4,12,0.433333333,0.328882576,0.64140625,0.551980107,-1.386269361,3,0.25,2,1,12
873,9,15,2012,Red Bull,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,10,26.01010101,0.384466019,16,0.625,1,0,0,8,18,0.321875,0.35044192,0.577633102,0.550052896,4,12,0.334375,0.283049242,0.64140625,0.551980107,-0.470003629,1,0.083333333,1,1,12
873,10,15,2012,Force India,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,3,26.01010101,0.115339806,16,0.1875,0,0,0,2,12,0.333333334,0.522222223,0.577633102,0.550052896,4,11,0.638541667,0.598519284,0.64140625,0.551980107,-1.673976434,4,0.333333333,2,0,12
873,15,15,2012,Sauber,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1E-08,26.01010101,3.84466E-10,16,6.25001E-10,0,0,0,3,13,0.572916667,0.60993266,0.577633102,0.550052896,2,9,0.65625,0.61523569,0.64140625,0.551980107,-21.19326847,8,0.666666667,3,0,12
873,131,15,2012,Mercedes,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,2,26.01010101,0.076893204,16,0.125,0,0,0,6,12,0.51875,0.548063973,0.577633102,0.550052896,2,10,0.5,0.333712121,0.64140625,0.551980107,-2.079441542,5,0.416666667,2,0,12
873,164,15,2012,HRT,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1E-22,26.01010101,3.84466E-24,16,6.25E-24,0,0,0,0,2,1,0.833333333,0.577633102,0.550052896,2,3,0.84375,0.840277778,0.64140625,0.551980107,-53.42946077,11,0.916666667,4,0,12
873,206,15,2012,Marussia,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1E-12,26.01010101,3.84466E-14,16,6.25E-14,0,0,0,4,7,0.751041667,0.633409091,0.577633102,0.550052896,0,3,1,0.70959596,0.64140625,0.551980107,-30.40360983,9,0.75,3,0,12
873,207,15,2012,Caterham,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1E-18,26.01010101,3.84466E-20,16,6.25E-20,0,0,0,6,8,0.564583333,0.607222223,0.577633102,0.550052896,0,3,1,0.781565657,0.64140625,0.551980107,-44.21912039,10,0.833333333,4,0,12
873,208,15,2012,Lotus F1,Singapore Grand Prix,Street,Street,Road,5.063,NA,Singapore,2,24,12,1.01,26.01010101,0.038831068,16,0.063125,0,0,0,3,19,0.8125,0.570597643,0.577633102,0.550052896,0,4,1,0.502367424,0.64140625,0.551980107,-2.762638391,6,0.5,2,0,12
874,1,22,2012,McLaren,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,5,26.01010101,0.19223301,16,0.3125,0,0,0,13,26,0.206224748,0.253677686,0.555610068,0.506987875,23,31,0.290755378,0.356447538,0.626454827,0.525701953,-1.16315081,3,0.25,2,0,31
874,3,22,2012,Williams,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,0.0001,26.01010101,3.84466E-06,16,6.25E-06,0,0,0,3,8,0.614583333,0.589621212,0.555610068,0.506987875,23,31,0.415614515,0.462733546,0.626454827,0.525701953,-11.98292909,7,0.583333333,3,0,31
874,5,22,2012,Toro Rosso,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1E-08,26.01010101,3.84466E-10,16,6.25001E-10,0,0,0,1,12,0.958333334,0.495412458,0.555610068,0.506987875,4,12,0.725568182,0.617582071,0.626454827,0.525701953,-21.19326847,8,0.666666667,3,0,31
874,6,22,2012,Ferrari,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,6,26.01010101,0.230679612,16,0.375,0,1,0,14,27,0.422743056,0.481237374,0.555610068,0.506987875,23,31,0.353274176,0.361019159,0.626454827,0.525701953,-0.980829253,2,0.166666667,1,1,31
874,9,22,2012,Red Bull,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,10.000001,26.01010101,0.384466058,16,0.625000063,1,0,0,11,21,0.299463384,0.330430441,0.555610068,0.506987875,5,13,0.361212121,0.305652681,0.626454827,0.525701953,-0.470003529,1,0.083333333,1,1,31
874,10,22,2012,Force India,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,0.01,26.01010101,0.000384466,16,0.000625,0,0,0,2,12,0.666666667,0.540277778,0.555610068,0.506987875,3,10,0.669444444,0.489734848,0.626454827,0.525701953,-7.377758908,6,0.5,2,0,31
874,15,22,2012,Sauber,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,4,26.01010101,0.153786408,16,0.25,0,0,1,3,13,0.375,0.472443182,0.555610068,0.506987875,15,22,0.503672439,0.560992227,0.626454827,0.525701953,-1.386294361,4,0.333333333,2,1,31
874,131,22,2012,Mercedes,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1E-10,26.01010101,3.84466E-12,16,6.25E-12,0,0,0,22,28,0.383543309,0.349291827,0.555610068,0.506987875,2,10,0.40625,0.271212121,0.626454827,0.525701953,-25.79843965,9,0.75,3,0,31
874,164,22,2012,HRT,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1E-24,26.01010101,3.84466E-26,16,6.25001E-26,0,0,0,6,8,0.680454546,0.723295455,0.555610068,0.506987875,2,3,0.791666667,0.798611111,0.626454827,0.525701953,-58.03462995,12,1,4,0,31
874,206,22,2012,Marussia,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1E-20,26.01010101,3.84466E-22,16,6.25E-22,0,0,0,4,7,0.895833334,0.796212122,0.555610068,0.506987875,0,3,1,0.848484848,0.626454827,0.525701953,-48.82429057,11,0.916666667,4,0,31
874,207,22,2012,Caterham,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1.0001E-18,26.01010101,3.84504E-20,16,6.25063E-20,0,0,0,5,7,0.622916667,0.636458334,0.555610068,0.506987875,0,3,1,0.79040404,0.626454827,0.525701953,-44.2190204,10,0.833333333,4,0,31
874,208,22,2012,Lotus F1,Japanese Grand Prix,Race,Race,Race,5.807,Suzuka,Japan,2,24,12,1,26.01010101,0.038446602,16,0.0625,0,0,0,8,24,0.541558442,0.415496633,0.555610068,0.506987875,0,4,1,0.445549242,0.626454827,0.525701953,-2.772588722,5,0.416666667,2,0,31
875,1,35,2012,McLaren,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,0.00000001,26.01010101,3.84466E-10,16,6.25E-10,0,0,0,4,8,0.208333333,0.355113637,0.638888889,0.526252104,2,4,0.208333333,0.383522727,0.594618056,0.505537142,-21.19326947,6,0.5,2,0,4
875,3,35,2012,Williams,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1.01E-16,26.01010101,3.88311E-18,16,6.3125E-18,0,0,0,3,6,0.739583334,0.640151515,0.638888889,0.526252104,2,4,0.53125,0.558712121,0.594618056,0.505537142,-39.60399988,9,0.75,3,0,4
875,5,35,2012,Toro Rosso,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,0.000101,26.01010101,3.88311E-06,16,6.3125E-06,0,0,0,1,5,0.895833334,0.626262627,0.638888889,0.526252104,2,4,0.489583333,0.543560606,0.594618056,0.505537142,-11.97297876,5,0.416666667,2,0,4
875,6,35,2012,Ferrari,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,7,26.01010101,0.269126214,16,0.4375,0,0,1,4,8,0.15625,0.199810606,0.638888889,0.526252104,2,4,0.15625,0.199810606,0.594618056,0.505537142,-0.826678573,2,0.166666667,1,1,4
875,9,35,2012,Red Bull,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,16,26.01010101,0.615145631,16,1,1,1,0,4,8,0.458333334,0.369791667,0.638888889,0.526252104,2,4,0.458333333,0.369791667,0.594618056,0.505537142,0,1,0.083333333,1,2,4
875,10,35,2012,Force India,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1,26.01010101,0.038446602,16,0.0625,0,0,0,2,6,0.416666667,0.460858586,0.638888889,0.526252104,2,4,0.447916667,0.556344697,0.594618056,0.505537142,-2.772588722,4,0.333333333,2,0,4
875,15,35,2012,Sauber,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1E-10,26.01010101,3.84466E-12,16,6.25E-12,0,0,0,3,6,0.572916667,0.575757576,0.638888889,0.526252104,2,4,0.5,0.507102273,0.594618056,0.505537142,-25.79843965,7,0.583333333,3,0,4
875,131,35,2012,Mercedes,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1E-14,26.01010101,3.84466E-16,16,6.25E-16,0,0,0,4,7,0.625,0.610953283,0.638888889,0.526252104,2,4,0.625,0.568181818,0.594618056,0.505537142,-35.00878002,8,0.666666667,3,0,4
875,164,35,2012,HRT,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1.01E-28,26.01010101,3.88311E-30,16,6.3125E-30,0,0,0,0,2,1,0.854166667,0.638888889,0.526252104,2,3,0.71875,0.763888889,0.594618056,0.505537142,-67.235021,12,1,4,0,4
875,206,35,2012,Marussia,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1.01E-24,26.01010101,3.88311E-26,16,6.3125E-26,0,0,0,2,5,0.885416667,0.738952021,0.638888889,0.526252104,0,2,1,0.760416667,0.594618056,0.505537142,-58.02468062,11,0.916666667,4,0,4
875,207,35,2012,Caterham,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,1.01E-20,26.01010101,3.88311E-22,16,6.3125E-22,0,0,0,4,6,0.708333334,0.701388889,0.638888889,0.526252104,0,2,1,0.673295455,0.594618056,0.505537142,-48.81434025,10,0.833333333,4,0,4
875,208,35,2012,Lotus F1,Korean Grand Prix,Race,Race,Race,5.615,Yeongam,Korea,2,24,12,2.01,26.01010101,0.07727767,16,0.125625,0,0,0,0,4,1,0.181818182,0.638888889,0.526252104,0,2,1,0.181818182,0.594618056,0.505537142,-2.074454,3,0.25,2,0,4
